CupomID;ProdutoID;Quantidade;Valor;Desconto;Custo;ValorLiquido
10439;64;24;848,4;0;732,5683;115,8317
10439;38;10;848,9;0;687,609;161,291
10439;55;20;849,4;0;733,8816;115,5184
10439;14;35;851,55;0;706,8956;144,6544
10438;1;40;854,22;111,42;655,1496;199,0704
10438;63;40;854,4;0;753,5808;100,8192
10438;11;30;855,6;0;754,6392;100,9608
10437;17;33;856,02;0;693,3762;162,6438
10436;62;28;857,08;0;740,5171;116,5629
10436;1;40;860;0;758,52;101,48
10436;62;25;864,33;78,575;678,888;185,437
10436;25;60;868,14;41,34;684,5904;183,5496
10435;54;20;871,7;113,7;654,912;216,788
10435;76;2;871,82;113,715;668,6442;203,1708
10435;53;15;872,55;0;722,4714;150,0786
10434;28;20;872,8;0;772,1489;100,6511
10434;28;15;873;174,6;565,704;307,296
10433;70;30;873,9;0;755,0496;118,8504
10432;32;40;874,72;79,52;687,0528;187,6672
10432;18;25;875;175;617,4;257,6
10431;39;16;875,2;0;708,912;166,288
10431;55;21;878,01;0;711,1881;166,8219
10431;40;40;878,24;79,84;704,1888;174,0512
10430;7;20;878,8;0;775,1016;103,6984
10430;44;12;879,48;0;775,7014;103,7786
10430;70;30;883,2;0;778,9824;104,2176
10430;77;60;885,78;42,18;683,316;202,464
10429;56;18;886,95;177,39;613,0598;273,8902
10429;4;30;887,25;177,45;626,0436;261,2064
10428;28;20;889,6;0;768,6144;120,9856
10427;54;24;889,68;0;768,6835;120,9965
10426;7;20;892,76;81,16;715,8312;176,9288
10426;56;20;894,24;116,64;629,856;264,384
10425;64;28;899,36;0;728,4816;170,8784
10425;49;42;899,51;81,774;762,6708;136,8432
10424;53;15;907,95;0;751,7826;156,1674
10424;56;21;908,02;43,239;762,736;145,283
10424;56;24;910,8;0;803,3256;107,4744
10423;11;30;919,2;0;761,0976;158,1024
10423;71;30;920,1;0;811,5282;108,5718
10422;33;35;920,85;0;812,1897;108,6603
10421;70;30;922,5;0;842,1118;80,3882
10421;66;50;923;0;747,63;175,37
10421;3;50;924;0;791,6578;132,3422
10421;41;80;924;84;695,52;228,48
10420;70;30;927,71;121,005;711,5094;216,1956
10420;57;50;929;0;802,656;126,344
10420;2;50;929;0;752,49;176,51
10420;51;10;929,8;0;820,0836;109,7164
10419;55;25;930,56;44,3125;717,8625;212,7
10419;59;110;933,9;0;823,6998;110,2002
10418;62;35;934,5;0;824,229;110,271
10418;40;50;935,5;0;808,272;127,228
10418;67;15;935,85;0;845,6499;90,2001
10418;61;30;936,68;122,175;659,745;276,93
10417;77;70;937,86;44,66;723,492;214,368
10417;26;30;941,7;0;762,777;178,923
10417;54;20;942,25;188,45;664,8516;277,3984
10417;71;30;942,6;0;814,4064;128,1936
10416;30;36;945,72;0;834,125;111,595
10416;28;20;947,14;123,54;711,5904;235,5496
10416;28;20;948,6;0;768,366;180,234
10415;64;30;948,9;0;836,9298;111,9702
10415;63;35;951,56;190,3125;630,315;321,2475
10414;70;30;952,8;0;848,3997;104,4003
10414;71;30;953,7;0;772,497;181,203
10413;70;28;953,76;124,404;671,7816;281,9824
10413;30;28;955,15;191,03;632,6914;322,4586
10413;26;30;955,8;0;791,4024;164,3976
10412;28;20;958;0;844,956;113,044
10411;30;35;959;0;845,838;113,162
10411;12;100;960;0;777,6;182,4
10411;71;30;961,8;0;848,3076;113,4924
10410;53;15;964,28;125,775;694,278;269,997
10410;1;45;965,25;0;851,3505;113,8995
10409;3;49;967,75;0;853,5555;114,1945
10409;17;40;968;0;801,504;166,496
10408;40;50;971,5;0;786,915;184,585
10408;67;15;972,15;0;857,4363;114,7137
10408;61;30;973,08;162,18;715,2138;257,8662
10407;56;20;977,04;162,84;659,502;317,538
10407;17;36;978,52;88,956;768,5798;209,9362
10407;59;100;980;196;691,488;288,512
10406;55;21;984,35;128,394;708,7349;275,6191
10406;74;30;985,5;0;815,994;169,506
10406;28;20;998,8;0;809,028;189,772
10406;26;30;1002;0;829,656;172,344
10406;55;20;1002,48;167,08;676,674;325,806
10405;70;35;1005,9;0;814,779;191,121
10404;54;24;1008,3;201,66;667,8979;340,4021
10404;30;35;1008,84;168,14;726,3648;282,4752
10404;47;30;1012,13;202,425;670,4316;341,6934
10403;53;18;1013,94;0;821,2914;192,6486
10403;32;50;1016,5;0;896,553;119,947
10402;64;30;1020,6;0;881,7984;138,8016
10402;62;30;1023;204,6;721,8288;301,1712
10401;17;40;1026;0;886,464;139,536
10401;1;50;1026;0;831,06;194,94
10401;56;20;1026,25;205,25;665,01;361,24
10401;54;28;1028,44;0;888,5722;139,8678
10400;13;40;1029,6;0;908,1072;121,4928
10400;17;35;1029,88;205,975;667,359;362,516
10400;56;28;1034,88;0;838,2528;196,6272
10399;1;40;1038,24;173,04;716,3856;321,8544
10399;27;25;1039,5;0;1012,7721;26,7279
10399;70;30;1040,63;208,125;674,325;366,3
10399;11;40;1041,6;0;918,6912;122,9088
10398;58;20;1043,4;0;845,154;198,246
10398;74;35;1043,7;0;845,397;198,303
10397;62;35;1044,4;0;892,9365;151,4635
10397;47;30;1044,75;208,95;676,998;367,752
10396;64;30;1044,9;0;865,1772;179,7228
10396;2;45;1046,39;136,485;753,3972;292,9878
10396;51;10;1047,5;0;923,895;123,605
10395;47;40;1051,6;0;851,796;199,804
10395;11;35;1054,55;137,55;742,77;311,78
10395;54;30;1060,5;0;859,005;201,495
10394;4;50;1061,03;50,525;818,505;242,52
10394;56;30;1061,1;0;878,5908;182,5092
10393;75;120;1064,7;50,7;894,348;170,352
10393;1;45;1064,88;177,48;766,7136;298,1664
10393;17;42;1066,38;0;940,5472;125,8328
10393;56;30;1068,6;0;865,566;203,034
10393;26;30;1068,8;50,895;842,8212;225,9738
10392;18;35;1068,9;178,15;842,832;226,068
10391;56;28;1072,68;0;888,179;184,501
10390;54;30;1074,3;0;870,183;204,117
10390;27;25;1077,25;0;891,963;185,287
10390;32;50;1079,4;179,9;744,786;334,614
10390;64;25;1084,2;180,7;796,887;287,313
10389;45;100;1084,45;141,45;763,83;320,62
10389;64;30;1084,5;0;878,445;206,055
10389;2;50;1084,8;180,8;797,328;287,472
10389;56;30;1087,5;0;900,45;187,05
10388;62;35;1088,85;0;901,5678;187,2822
10388;28;24;1090,32;0;883,1592;207,1608
10388;67;20;1090,6;0;961,9092;128,6908
10387;70;40;1098,72;52,32;847,584;251,136
10387;51;10;1104,18;100,38;828,6221;275,5579
10387;20;15;1114,2;0;982,7244;131,4756
10387;49;60;1116;0;984,312;131,688
10386;40;50;1118,75;223,75;741,06;377,69
10386;29;8;1124,09;53,528;968,0485;156,0395
10385;71;30;1125;225;729;396
10385;45;110;1129,7;0;989,4563;140,2437
10385;44;15;1131,15;0;997,6743;133,4757
10384;39;21;1141,98;0;1007,2264;134,7536
10384;3;60;1146;0;928,26;217,74
10383;14;42;1146,08;229,215;759,1601;386,9149
10383;44;16;1146,08;0;928,3248;217,7552
10383;38;15;1150,35;0;952,4898;197,8602
10382;52;14;1150,57;54,789;966,478;184,091
10382;56;28;1155,28;0;935,7768;219,5032
10382;53;20;1155,4;0;1019,0628;136,3372
10382;29;10;1157,6;0;937,656;219,944
10382;26;30;1158,51;151,11;815,994;342,516
10381;55;30;1161,93;105,63;874,6164;287,3136
10380;75;150;1163,25;105,75;943,7781;219,4719
10380;33;40;1163,5;232,7;820,9656;342,5344
10380;2;60;1164,6;0;964,2888;200,3112
10380;39;20;1165,2;0;1075,3017;89,8983
10379;66;60;1168,8;0;967,7664;201,0336
10379;52;12;1171,76;152,838;909,0117;262,7463
10379;29;10;1173;0;1013,472;159,528
10378;62;40;1180,4;0;956,124;224,276
10377;40;60;1187,4;0;961,794;225,606
10377;40;50;1187,4;197,9;801,495;385,905
10376;66;60;1189,56;155,16;924,3776;265,1824
10375;18;40;1191,36;198,56;857,7792;333,5808
10375;38;15;1191,8;56,7525;964,3387;227,4638
10374;7;30;1192,2;0;1023,5194;168,6806
10374;55;25;1192,8;198,8;876,708;316,092
10373;28;28;1198,68;0;1035,6595;163,0205
10373;64;30;1199,22;109,02;902,6856;296,5344
10372;56;30;1200,6;0;972,486;228,114
10372;2;50;1201,2;200,2;828,828;372,372
10372;30;40;1204,5;240,9;849,8952;354,6048
10372;62;40;1211,2;0;1046,4768;164,7232
10371;20;15;1211,7;0;1068,7194;142,9806
10370;27;30;1213,5;0;1070,307;143,193
10370;62;40;1214,8;0;1005,8544;208,9456
10370;41;120;1215,6;0;984,636;230,964
10369;17;45;1217,16;202,86;839,8404;377,3196
10369;20;12;1218,6;243,72;842,2963;376,3037
10368;40;60;1219,05;58,05;1003,104;215,946
10368;70;40;1230;0;996,3;233,7
10368;63;65;1231,1;0;1019,3508;211,7492
10368;64;35;1245,09;113,19;977,9616;267,1284
10367;20;15;1245,35;47,898;1056,1509;189,1971
10367;56;30;1245,9;0;1098,8838;147,0162
10367;17;40;1247;249,4;808,056;438,944
10367;40;60;1247,52;162,72;878,688;368,832
10366;74;36;1254,15;250,83;866,8685;387,2815
10366;28;30;1262,1;0;1090,4544;171,6456
10365;18;40;1262,4;210,4;852,12;410,28
10364;39;20;1264;0;1023,84;240,16
10364;53;20;1264,6;0;1092,6144;171,9856
10363;52;15;1266,54;115,14;953,3592;313,1808
10363;33;49;1272,04;0;1053,2491;218,7909
10363;14;50;1274,11;37,11;1091,034;183,076
10362;11;40;1275;255;899,64;375,36
10362;68;80;1282;256,4;1004,4745;277,5255
10362;26;35;1284,38;167,5275;904,6485;379,729
10361;52;15;1284,41;61,1625;990,8325;293,58
10361;55;35;1286,95;0;1135,0899;151,8601
10360;7;35;1290,45;0;1045,2645;245,1855
10360;33;50;1290,5;0;1107,4765;183,0235
10360;44;16;1292,48;0;1116,7027;175,7773
10360;26;35;1294,13;258,825;913,1346;380,9904
10360;4;50;1294,15;117,65;1038,547;255,603
10359;39;20;1297,8;0;1074,5784;223,2216
10359;54;32;1303,46;170,016;999,6941;303,7619
10359;13;42;1305,55;170,289;1001,2993;304,2497
10358;62;40;1307,68;118,88;1048,5216;259,1584
10358;44;16;1308,29;218,048;961,5917;346,6963
10358;64;30;1312,5;262,5;926,1;386,4
10357;7;35;1318,8;0;1068,228;250,572
10357;29;10;1321,2;0;1070,172;251,028
10357;62;48;1326,24;0;1074,2544;251,9856
10356;53;20;1328,8;0;1172,0016;156,7984
10356;58;30;1337,7;0;1083,537;254,163
10356;53;20;1341,12;121,92;1053,3888;287,7312
10355;29;10;1344,1;0;1185,4962;158,6038
10355;70;50;1350,5;0;1093,905;256,595
10354;47;40;1356;271,2;956,7936;399,2064
10354;74;50;1360,5;0;1126,494;234,006
10353;71;40;1364,44;124,04;1071,7056;292,7344
10353;54;40;1364,8;0;1130,0544;234,7456
10352;55;35;1367,45;0;1206,0909;161,3591
10352;38;15;1367,85;124,35;1094,7984;273,0516
10351;26;40;1368,4;0;1108,404;259,996
10351;58;30;1368,9;0;1108,809;260,091
10351;4;50;1371,95;178,95;987,804;384,146
10351;39;20;1374,94;179,34;1032,9984;341,9416
10350;26;40;1378,16;179,76;970,704;407,456
10350;18;50;1381,5;0;1119,015;262,485
10349;64;35;1383,69;125,79;1041,5412;342,1488
10348;20;15;1385,01;125,91;1042,5348;342,4752
10348;39;20;1397,88;127,08;1029,348;368,532
10347;47;55;1410,75;0;1168,101;242,649
10347;71;35;1411,81;282,3625;996,1749;415,6376
10347;56;30;1417,32;236,22;977,9508;439,3692
10347;13;56;1419,04;0;1251,5933;167,4467
10346;44;15;1420,37;185,265;1022,6628;397,7022
10346;13;60;1422;0;1151,82;270,18
10345;39;20;1427,5;285,5;945,576;481,924
10345;71;50;1430;0;1261,26;168,74
10345;52;18;1431,72;0;1159,6932;272,0268
10344;8;70;1432,2;0;1237,4208;194,7792
10344;44;21;1435,77;0;1240,5053;195,2647
10343;56;30;1438,31;187,605;1035,5796;402,7254
10343;28;30;1445,7;0;1197,0396;248,6604
10343;58;30;1451,01;131,91;1139,7024;311,3076
10342;52;20;1454,8;0;1178,388;276,412
10342;1;60;1458,75;291,75;1029,294;429,456
10342;40;70;1462,65;69,65;1128,33;334,32
10342;55;30;1464,18;190,98;1122,9624;341,2176
10341;67;25;1468,25;0;1189,2825;278,9675
10341;39;21;1478,4;295,68;958,0032;520,3968
10340;71;50;1502;0;1243,656;258,344
10340;51;15;1514,85;0;1227,0285;287,8215
10340;29;10;1521,25;304,25;1073,394;447,856
10339;39;28;1522,36;0;1342,7215;179,6385
10339;64;35;1524,18;254,03;1028,8215;495,3585
10339;28;30;1544,4;140,4;1238,328;306,072
10338;51;15;1550,9;73,8525;1302,7581;248,1444
10338;51;16;1553,12;0;1369,8518;183,2682
10337;11;50;1556,5;141,5;1146,15;410,35
10337;56;30;1558,5;311,7;1110,5796;447,9204
10337;52;20;1560,4;0;1348,1856;212,2144
10337;44;21;1565,76;0;1268,2656;297,4944
10337;54;35;1568,88;313,775;1106,9982;461,8768
10336;29;12;1570,84;74,802;1211,7924;359,0496
10335;62;50;1572;0;1386,504;185,496
10335;38;20;1575,84;75,04;1296,6912;279,1488
10335;58;30;1582,92;263,82;1139,7024;443,2176
10335;17;50;1585,63;317,125;1050,318;535,307
10334;27;40;1592;0;1375,6069;216,3931
10334;58;30;1593,57;144,87;1277,7534;315,8166
10333;11;50;1600,5;145,5;1178,55;421,95
10333;44;21;1611,96;0;1305,6876;306,2724
10333;28;35;1618,05;0;1339,7454;278,3046
10332;38;20;1624,56;77,36;1336,7808;287,7792
10332;56;40;1629,2;0;1348,9776;280,2224
10332;7;45;1629,45;0;1319,8545;309,5955
10331;51;18;1632,42;0;1351,6438;280,7762
10330;53;25;1635,38;77,875;1261,575;373,8
10330;44;18;1636,43;327,285;1154,6615;481,7635
10329;53;25;1640,25;0;1328,6025;311,6475
10329;58;30;1641,75;328,35;1063,854;577,896
10329;33;60;1649,4;0;1365,7032;283,6968
10329;64;48;1654,08;0;1458,8986;195,1814
10328;62;60;1655,4;0;1460,0628;195,3372
10328;56;40;1661,44;151,04;1250,6112;410,8288
10328;42;100;1669,2;278,2;1126,71;542,49
10327;20;20;1681,4;0;1452,7296;228,6704
10327;53;25;1683,28;153,025;1349,6805;333,5945
10327;7;40;1686;0;1487,052;198,948
10327;55;40;1689,2;0;1581,1526;108,0474
10326;29;14;1692,56;80,598;1305,6876;386,8704
10326;64;50;1697,5;0;1466,64;230,86
10326;8;70;1697,5;339,5;1222,6774;474,8226
10325;54;40;1712,5;342,5;1109,7;602,8
10325;20;20;1718,22;81,82;1443,3048;274,9152
10325;58;30;1722,6;287,1;1266,111;456,489
10325;33;60;1726,2;82,2;1420,416;305,784
10325;14;70;1743,7;0;1443,7836;299,9164
10324;11;50;1746;291;1257,12;488,88
10324;1;80;1746,24;291,04;1302,4529;443,7872
10324;47;50;1746,88;349,375;1131,975;614,9
10324;70;50;1750,2;291,7;1286,397;463,803
10324;40;91;1752,66;0;1545,8461;206,8139
10323;52;20;1759,6;0;1456,9488;302,6512
10323;70;60;1768,8;160,8;1331,424;437,376
10323;7;45;1769,85;0;1561,0077;208,8423
10322;71;60;1780,2;0;1474,0056;306,1944
10321;44;24;1781,04;0;1442,6424;338,3976
10320;17;70;1797,81;85,61;1479,3408;318,4692
10319;55;40;1800,96;300,16;1296,6912;504,2688
10319;56;45;1809,45;0;1465,6545;343,7955
10319;29;14;1811,32;0;1499,773;311,547
10318;39;30;1816,2;0;1601,8884;214,3116
10318;20;21;1817,55;0;1472,2155;345,3345
10317;76;5;1818,2;0;1613,7557;204,4443
10316;71;60;1823,4;0;1509,7752;313,6248
10316;13;77;1826,44;0;1610,9201;215,5199
10315;51;20;1828,6;0;1588,9367;239,6633
10315;53;28;1833,16;0;1517,8565;315,3035
10314;67;24;1842,34;307,056;1354,117;488,219
10314;54;50;1851;0;1499,31;351,69
10314;51;20;1880,6;0;1523,286;357,314
10313;26;50;1882,55;245,55;1414,368;468,182
10312;52;20;1884,25;376,85;1329,5268;554,7232
10312;39;30;1889,25;171,75;1483,92;405,33
10312;29;15;1890,45;0;1633,3488;257,1012
10312;29;14;1892,24;0;1668,9557;223,2843
10311;63;80;1894,28;247,08;1423,1808;471,0992
10311;67;30;1899,6;0;1572,8688;326,7312
10310;26;63;1901,34;0;1676,9819;224,3581
10310;71;50;1907,4;317,9;1373,328;534,072
10309;56;40;1915,2;319,2;1292,76;622,44
10309;71;60;1915,2;91,2;1715,513;199,687
10309;58;40;1931,16;91,96;1622,1744;308,9856
10309;71;55;1937,1;322,85;1518,7212;418,3788
10309;51;20;1941,6;0;1712,4912;229,1088
10308;52;24;1964,16;0;1590,9696;373,1904
10308;52;20;1983,6;330,6;1368,684;614,916
10307;30;60;1992,75;398,55;1377,3888;615,3612
10307;51;20;1995,8;0;1769,0579;226,7421
10306;76;4;2010,96;335,16;1482,5368;528,4232
10306;51;20;2033,43;96,83;1568,646;464,784
10306;13;65;2046,66;266,955;1569,6954;476,9596
10305;62;70;2053,1;0;1773,8784;279,2216
10305;71;60;2067,84;344,64;1395,792;672,048
10305;27;50;2074,5;0;1680,345;394,155
10304;51;18;2089,04;272,484;1504,1117;584,9323
10304;44;28;2095,02;190,456;1542,6936;552,3224
10304;20;21;2096,39;349,398;1415,0619;681,3261
10303;61;66;2132,03;278,091;1635,1751;496,8559
10303;38;25;2139;0;1886,598;252,402
10303;52;25;2147,5;0;1739,475;408,025
10302;44;24;2182,75;198,432;1714,4525;468,2995
10302;13;80;2183,2;0;1925,5824;257,6176
10302;13;84;2186,06;285,138;1676,6114;509,4466
10301;28;42;2187,11;198,828;1646,2958;540,8122
10301;56;60;2187,6;0;1771,956;415,644
10300;51;20;2195,8;0;1897,1712;298,6288
10300;29;18;2206,44;0;1787,2164;419,2236
10299;27;50;2212,5;0;1831,95;380,55
10299;76;6;2214,96;0;1913,7254;301,2346
10298;17;77;2277,58;207,053;1826,2075;451,3755
10298;56;60;2314,62;110,22;1785,564;529,056
10298;29;20;2355,6;0;2035,2384;320,3616
10298;76;6;2377,44;0;2096,9021;280,5379
10297;29;20;2389,8;0;1935,738;454,062
10297;7;60;2395,8;0;2113,0956;282,7044
10296;14;100;2415;115;2028,6;386,4
10296;51;25;2421,25;0;2004,795;416,455
10296;20;28;2422,28;0;2015,9715;406,3085
10295;2;100;2427,5;485,5;1712,844;714,656
10294;39;42;2433,9;0;2015,2692;418,6308
10294;17;100;2436;0;1973,16;462,84
10294;51;20;2441,04;406,84;1647,702;793,338
10294;7;50;2442,6;318,6;1758,672;683,928
10294;38;30;2451,9;0;1986,039;465,861
10293;51;24;2461,2;0;2170,7784;290,4216
10293;7;60;2467,2;0;2176,0704;291,1296
10293;38;30;2492,1;0;2063,4588;428,6412
10293;53;40;2511,6;0;2079,6048;431,9952
10292;38;30;2527,2;0;2047,032;480,168
10291;56;60;2530,71;120,51;1952,262;578,448
10291;52;30;2554,2;0;2068,902;485,298
10291;29;21;2554,65;0;2115,2502;439,3998
10290;54;60;2555,76;333,36;1800,144;755,616
10290;51;28;2561,44;0;2074,7664;486,6736
10290;48;70;2562,32;334,215;1844,8668;717,4482
10290;7;60;2568,6;0;2265,5052;303,0948
10289;9;50;2573,13;514,625;1667,385;905,74
10289;53;36;2633,47;438,912;1896,0998;737,3722
10288;29;20;2642,01;125,81;2038,122;603,888
10288;55;60;2643;528,6;1750,7232;892,2768
10287;29;18;2646,86;240,624;2087,2047;559,6594
10287;62;80;2668;348;1879,2;788,8
10287;56;70;2674,7;0;2214,6516;460,0484
10286;61;90;2685,83;350,325;1933,794;752,031
10286;67;40;2723,66;355,26;2088,9288;634,7312
10285;44;40;2739,6;0;2219,076;520,524
10285;51;28;2742,6;0;2221,506;521,094
10285;26;70;2749,25;549,85;1866,9716;882,2784
10284;38;30;2774,21;132,105;2140,101;634,104
10284;56;70;2804,2;0;2556,2446;247,9554
10284;28;60;2856,48;259,68;2103,408;753,072
10284;55;60;2872,5;574,5;1861,38;1011,12
10283;39;45;2893,5;0;2552,067;341,433
10283;54;80;2913,6;0;2412,4608;501,1392
10283;55;65;2942,91;383,8575;2257,0821;685,8254
10283;51;30;2959,74;140,94;2283,228;676,512
10282;29;24;3030,72;0;2673,095;357,625
10282;58;49;3075,24;512,54;2075,787;999,453
10281;53;50;3115,5;0;2579,634;535,866
10281;28;70;3123,02;148,715;2623,3326;499,6824
10281;29;25;3133,35;284,85;2461,104;672,246
10280;20;40;3189,06;151,86;2514,8016;674,2584
10280;29;20;3298,5;659,7;2137,428;1161,072
10280;44;40;3298,56;549,76;2276,0064;1022,5536
10279;58;60;3315,84;301,44;2658,7008;657,1392
10278;7;90;3359,7;0;2721,357;638,343
10278;39;50;3376,4;440,4;2536,704;839,696
10278;20;39;3433,17;0;2842,6648;590,5052
10278;38;40;3511,6;0;3097,2312;414,3688
10277;39;60;3561;0;3076,704;484,296
10277;29;24;3564,54;464,94;2566,4688;998,0712
10276;39;54;3596,08;326,916;2824,5542;771,5218
10276;76;10;3610,5;0;2924,505;685,995
10275;52;40;3659,04;609,84;2689,3944;969,6456
10275;76;10;3689,3;0;3253,9626;435,3374
10274;38;40;3897;779,4;2702,9957;1194,0043
10274;61;120;3897;779,4;2525,256;1371,744
10273;51;35;3931,22;512,7675;2830,4766;1100,7409
10273;38;50;3960,5;0;3292,6152;667,8848
10273;44;50;3967,43;188,925;3060,585;906,84
10273;76;10;3986,3;0;3228,903;757,397
10273;51;40;4030,4;0;3554,8128;475,5872
10272;51;30;4031,63;806,325;2612,493;1419,132
10272;51;40;4048;0;3642,6713;405,3287
10272;76;10;4060,8;0;3533,3719;527,4281
10271;76;10;4068,24;369,84;2995,704;1072,536
10270;76;10;4192,3;0;3395,763;796,537
10270;64;130;4230,2;0;3731,0364;499,1636
10269;53;70;4261,95;387,45;3417,309;844,641
10269;76;10;4305,3;0;3797,2746;508,0254
10268;20;50;4404,75;209,75;3699,99;704,76
10268;38;50;4524;754;3257,28;1266,72
10267;52;60;4579,2;0;3709,152;870,048
10267;29;36;4708,8;0;3814,128;894,672
10267;29;35;4751,6;0;4105,3824;646,2176
10266;29;36;4764,24;0;3944,7907;819,4493
10265;38;60;4796,4;0;4230,4248;565,9752
10265;29;40;4824,8;0;3908,088;916,712
10264;55;120;4935,48;448,68;3715,0704;1220,4096
10264;27;120;5004;0;4143,312;860,688
10263;51;50;5042,5;0;4084,425;958,075
10263;38;49;5068,56;844,76;3497,3064;1571,2536
10263;58;80;5094,72;849,12;3668,1984;1426,5216
10263;53;70;5109,72;464,52;3846,2256;1263,4944
10262;38;60;5111,82;243,42;4293,9288;817,8912
10262;76;12;5190,36;0;4735,0377;455,3223
10262;55;120;5283,96;480,36;3977,3808;1306,5792
10261;39;80;5286,96;251,76;4441,0464;845,9136
10261;51;48;5390,83;703,152;3797,0208;1593,8112
10260;76;14;5523,28;0;4473,8568;1049,4232
10260;51;44;5569,85;1113,97;3930,0862;1639,7638
10260;52;70;5688,9;0;4608,009;1080,891
10260;76;14;5809,44;0;4810,2163;999,2237
10259;76;15;5862,3;0;5065,0272;797,2728
10259;44;77;5961,88;283,899;4905,7747;1056,1043
10258;51;48;6007,1;1001,184;4325,1149;1681,9891
10258;76;15;6356,8;829,1475;4775,8896;1580,9079
10258;76;15;6430,35;0;5208,5835;1221,7665
10257;76;20;7285;0;6425,37;859,63
10257;76;20;7288,8;0;6428,7216;860,0784
10257;53;120;7548;0;6113,88;1434,12
10256;39;130;7797,79;708,89;5742,009;2055,781
10256;29;50;7867,5;1573,5;5551,308;2316,192
10255;76;20;8250;0;6682,5;1567,5
10255;76;20;8252,4;0;6862,0993;1390,3007
10255;44;100;8495,55;404,55;6699,348;1796,202
10255;76;18;8931,84;1165,023;6430,927;2500,9161
10254;76;20;9035,75;1807,15;5985,2808;3050,4692
10254;29;60;9170,25;1834,05;6470,5284;2699,7216
10254;29;60;10074,75;2014,95;7108,7436;2966,0064
10253;76;21;10140,9;2028,18;7155,419;2985,481
10253;29;80;10652;0;9395,064;1256,936
10253;76;30;11229,9;0;9096,219;2133,681
10252;51;120;11665,08;555,48;8998,776;2666,304
10252;76;30;12119,1;0;10470,9024;1648,1976
10252;76;35;13366,85;0;11067,7518;2299,0982
10251;76;35;14078,05;0;11403,2205;2674,8295
10251;76;33;14281,34;680,064;11751,5059;2529,8381
10251;76;35;14456,19;1885,5901;10182,186;4274,0041
10250;76;44;16628,48;0;16153,1819;475,2981
10250;76;50;19557,5;0;15841,575;3715,925
10250;76;42;20042,09;2614,1851;14430,3012;5611,7839
10249;76;50;21077,2;2749,2001;14845,68;6231,5201
10249;76;50;21109,55;1919,05;16926,021;4183,529
10248;76;60;23334,6;0;20581,1172;2753,4828
10248;76;80;32075,2;0;25980,912;6094,288
10248;76;90;43755,12;7292,5201;32160,0132;11595,1069
